File_Path,EMG_zyg_Min,EMG_zyg_Max,EMG_zyg_Mean,EMG_zyg_SD,EMG_zyg_Skew,EMG_zyg_Kurtosis,EMG_zyg_IEMG,EMG_zyg_MAV,EMG_zyg_MMAV1,EMG_zyg_MMAV2,EMG_zyg_SSI,EMG_zyg_VAR,EMG_zyg_VOrder,EMG_zyg_RMS,EMG_zyg_WL,EMG_zyg_LOG,EMG_zyg_MFL,EMG_zyg_AP,EMG_zyg_Temporal_PCT_Missing,EMG_zyg_Max_Freq,EMG_zyg_MDF,EMG_zyg_MNF,EMG_zyg_Twitch_Ratio,EMG_zyg_Twitch_Index,EMG_zyg_Twitch_Slope_Fast,EMG_zyg_Twitch_Slope_Slow,EMG_zyg_SC,EMG_zyg_SFlt,EMG_zyg_SFlx,EMG_zyg_SS,EMG_zyg_SDec,EMG_zyg_SE,EMG_zyg_SR,EMG_zyg_SB,EMG_zyg_Spectral_PCT_Missing,EMG_cor_Min,EMG_cor_Max,EMG_cor_Mean,EMG_cor_SD,EMG_cor_Skew,EMG_cor_Kurtosis,EMG_cor_IEMG,EMG_cor_MAV,EMG_cor_MMAV1,EMG_cor_MMAV2,EMG_cor_SSI,EMG_cor_VAR,EMG_cor_VOrder,EMG_cor_RMS,EMG_cor_WL,EMG_cor_LOG,EMG_cor_MFL,EMG_cor_AP,EMG_cor_Temporal_PCT_Missing,EMG_cor_Max_Freq,EMG_cor_MDF,EMG_cor_MNF,EMG_cor_Twitch_Ratio,EMG_cor_Twitch_Index,EMG_cor_Twitch_Slope_Fast,EMG_cor_Twitch_Slope_Slow,EMG_cor_SC,EMG_cor_SFlt,EMG_cor_SFlx,EMG_cor_SS,EMG_cor_SDec,EMG_cor_SE,EMG_cor_SR,EMG_cor_SB,EMG_cor_Spectral_PCT_Missing
Raw_PID_31-40\32\32-01-01.csv,4.478832951959827e-08,0.014396036128367,0.0011024264023782567,0.0009064255961509926,1.8689543644326523,8.330481947484198,438545.2228660705,0.0011024264023782567,0.0008339672008150993,0.0005767859097063742,1620598.4813449979,8.21611492134415e-07,0.0009064278747558545,0.0014272180401110226,86.81294882486236,0.000718852543336409,-1.3575907400344036,2.036951334018348e-06,0.0,30.06566179649871,99.79989743486612,121.61146094724346,2.718063018778459,0.552867457362076,-8.792984182771605e-05,0.0010538166895324174,121.61146094724346,3.922206828844547e-07,116.01796833789392,7641.6552456535765,1.0055809744079642e-05,9.939060611309372,212.64165552192583,4102.814623456241,0.0,8.597256746789572e-09,0.0606903257061961,0.007382019722042669,0.005825880544375504,1.1917665216591817,1.7473979506377475,2936567.4454285735,0.007382019722042669,0.00548540058399804,0.0036573748628395742,70358964.99827453,3.394105476114781e-05,0.005825895189680966,0.009403993794870346,451.07331932749514,0.004811333586269941,0.27322651641526663,8.843509929395997e-05,0.0,31.000814487827935,77.29590041126608,90.53015212211801,2.008282747835685,0.5655387753680363,-6.16345016288408e-05,0.0011403435186263693,90.53015212211801,8.4197508497904e-08,94.0727067579021,3972.346124873885,1.0055809744079634e-05,9.570323062474154,144.47606310772358,2477.42177906224,0.0
Raw_PID_31-40\32\32-01-02.csv,1.1171933832145216e-09,0.0448531905094782,0.0013436665648449493,0.0012822974753601603,5.384186002004871,77.8001977232173,1099162.2473732438,0.0013436665648449493,0.0009911667988935892,0.0006200622884435212,5643973.5864821095,1.6442908354287661e-06,0.0012822990429025385,0.0018573439780496415,203.77366498647018,0.0008610000731578017,-0.8122662375173986,3.4497266527972675e-06,0.0,27.500281163969934,84.01668402548567,105.79204765364406,1.8800687092518207,0.37437204848541733,-4.756625472056944e-05,0.000650345822603475,105.79204765364406,2.591060874855443e-07,113.53708585298935,6841.4811713769595,4.889879904549544e-06,10.502418429251179,191.02035627142345,4279.702486021745,0.0,8.161178900343778e-08,0.0734549794527307,0.009041765539732521,0.007089745155680026,1.1660396695020212,1.6832132531334079,7396453.547998473,0.009041765539732521,0.006839034262085652,0.004556691219547727,215989914.24556872,5.0264609264036065e-05,0.00708975382252699,0.01148990907048367,1052.5172313468142,0.005913067915978226,0.7536653929127562,0.00013201801044798291,0.0,27.974592556734,74.39354154136532,83.37021272779133,1.8061960041658491,0.5301815541534848,-4.558802061259326e-05,0.0009049733738439739,83.37021272779133,4.5651291748991855e-08,83.84461760729891,3164.8270504187653,4.8898799045495435e-06,10.159450672313152,126.88074246847295,2751.0403708776903,0.0
Raw_PID_31-40\32\32-01-03.csv,3.032977033591436e-08,0.0264107140228745,0.0019596984682393403,0.0018258724145482229,2.5352232089791094,12.621553455928721,481043.26360177435,0.0019596984682393403,0.0014153962240366774,0.0009819254134887999,3522086.8762659575,3.3338372373189283e-06,0.0018258798529254131,0.0026784749691994092,83.9784353583635,0.0012213215011731761,-1.1134399774210677,7.1742281606277754e-06,0.0,28.631023188358558,84.29612006452979,102.83260610361795,2.066537885187765,0.33706230039807733,-4.444678564661137e-05,0.000747438332941484,102.83260610361795,2.6997846245487773e-07,54.81172050268856,5743.859276539673,1.629646529667686e-05,9.254760532626259,181.1234050874248,2021.7561193589486,0.0,6.1682397965376334e-09,0.0290470381350502,0.004032586601891293,0.0033502846198425235,1.3435824470097406,2.1535607977924762,989870.967993052,0.004032586601891293,0.0030577592430382633,0.0018190294302723904,13493946.29788082,1.1224498487816901e-05,0.0033502982684854945,0.005242724648091537,150.8288957555152,0.0025714506410993436,-0.5643155044506476,2.7486161735706527e-05,0.0,28.891749637427278,71.29238841722749,85.78415762356121,1.5415024457608215,0.6089443883174048,-5.294398896048882e-05,0.001112585222144658,85.78415762356121,1.2680827399950257e-07,44.60737226150148,4136.8293538120815,1.629646529667704e-05,9.01986621127651,139.16274219042805,1933.4591710691082,0.0
Raw_PID_31-40\32\32-01-04.csv,1.0631461417980308e-08,0.0109156298445312,0.0010756125789327723,0.0008547762884512367,1.460153298830667,4.151214864414639,284123.06272509176,0.0010756125789327723,0.0008034519918004738,0.0005384681782748449,997211.1149566103,7.306480353676398e-07,0.0008547795244199757,0.0013738940727934163,53.82797195535077,0.0007066350769146739,-1.6592210806435477,1.887584923256881e-06,0.0,24.81941941638778,88.01126641125428,109.14944427688472,2.1069100638125304,0.4557140891967323,-6.127466454516894e-05,0.0007991480947723349,109.14944427688472,4.118189207580904e-07,59.27798258206702,7061.0217218443095,1.5143713844383175e-05,9.409302444640447,195.29960476702453,2753.628943974228,0.0,4.044309867296676e-08,0.0596816020905487,0.00881362645837019,0.006998628870076964,1.205328127291356,1.7198054086004007,2328119.428978486,0.00881362645837019,0.0066850477675278325,0.004288881946062855,66914909.83704677,4.898117691988165e-05,0.006998655365131337,0.011254368814320856,343.5455601860887,0.005724545724380708,0.20563387051094936,0.00012666081740875782,0.0,27.18173145357905,77.32029014037585,86.52281599538242,1.9322439753367877,0.42199409876196486,-4.1622007452211146e-05,0.0007926099594026871,86.52281599538242,6.370691988495316e-08,46.01927117453113,3403.620938890549,1.514371384438319e-05,9.04671813091688,131.3657495040659,1536.3636197672588,0.0
Raw_PID_31-40\32\32-01-05.csv,1.1497104483726428e-10,0.0126374523018719,0.0010645194827731787,0.0008934211032567476,1.9729674767492598,8.678881880274874,296896.6127844051,0.0010645194827731787,0.0008036708416374191,0.0005526939089171634,1077344.3173096827,7.98206991668977e-07,0.0008934243066253441,0.0013897492568618916,59.575079426925555,0.0006876151855700241,-1.5401510474620248,1.93140299694818e-06,0.0,28.755826461097165,97.26783793474362,120.44140916162586,2.4886695893068316,0.505708916519062,-8.744910476028435e-05,0.00101380383463403,120.44140916162586,4.490641195044312e-07,105.60586476477611,7834.78086008453,1.4342675195777516e-05,9.571294804471536,215.11652922194332,3518.8029728371343,0.0,5.9470031618831534e-08,0.0676075733057051,0.010766985058264874,0.008432003804682318,1.10474521192143,1.2260100416687596,3002933.66672019,0.010766985058264874,0.00803540424914064,0.0053105700910827175,104324216.4926887,7.109919801293479e-05,0.008432034037700204,0.013675768914656175,423.4103459546249,0.007005310240021617,0.37923582059251637,0.00018702665540707613,0.0,25.90175690211545,73.90462531373251,81.80617604328285,1.766632890303053,0.7068200270931702,-6.001984171946625e-05,0.001011829419262813,81.80617604328285,6.082457894963557e-08,65.96969024615677,3095.2797210139124,1.4342675195777507e-05,9.04616559614517,122.95446396557904,1826.8393641421494,0.0
Raw_PID_31-40\32\32-01-06.csv,2.5689485585718523e-08,0.0355267524255707,0.0011588207300443584,0.0012637124191747563,6.624390738572652,96.5570416869819,343064.24184671213,0.0011588207300443584,0.0008388374180032041,0.0006248588225166503,1740652.5259319502,1.5969798671043956e-06,0.001263716687831729,0.0017145945767898178,67.85539224519033,0.0007210186984605637,-1.3189831790675983,2.9398345627570543e-06,0.0,27.860723405980195,98.26917620353731,122.04233843277065,2.67061475189622,0.5135048446982655,-8.017097191698012e-05,0.0013887983028610725,122.04233843277065,3.015069946427956e-07,105.70341899509356,7743.407564632109,1.351223532909047e-05,9.594286726965224,217.23797813838485,3413.210254220663,0.0,5.182933127947584e-08,0.0680585939089003,0.009564435834169079,0.007464667198139972,1.1336801468066913,1.4143412490883192,2831512.970962419,0.009564435834169079,0.007197044602718037,0.004569443166908454,87155758.38072208,5.572163281800524e-05,0.007464692412819516,0.012132587902212966,408.69206259045814,0.006260288667626528,0.3158970354484702,0.00014719968920492443,0.0,29.38752347624002,73.16479982705275,83.84883500874591,1.750968339668907,0.3894650894483985,-3.1543735424874725e-05,0.0006642039154565835,83.84883500874591,7.570580393216963e-08,30.89696270000231,3480.4740132736747,1.3512235329090486e-05,9.1262842264498,127.98097580089447,1454.4533590405813,0.0
Raw_PID_31-40\32\32-02-02.csv,2.043577388246339e-08,0.0278290658312537,0.0010758783594870306,0.0008619335366170816,1.8583019582229026,15.85974668674455,394386.8819938798,0.0010758783594870306,0.0008043518502437898,0.0005260011038920292,1393298.871034917,7.429334749561557e-07,0.0008619358879616022,0.0013785658003728856,75.12944196233326,0.0007042952215982316,-1.482123973027668,1.9004436659577344e-06,0.0,28.327313597328764,86.57507938413191,108.55258236133409,2.1114994136066474,0.5660607229326001,-7.581494775398769e-05,0.0009726906604792135,108.55258236133409,3.526438804809974e-07,92.24373549437121,6950.295327310818,1.0912265386294192e-05,9.727748609433997,192.8461530067763,3574.282305383253,0.0,7.687910507855888e-09,0.0546440255355388,0.007755024426927411,0.006098850475082371,1.188109428440125,1.697992181073289,2842774.814227635,0.007755024426927411,0.00580609094253372,0.0037593359546648154,71361583.69694692,3.719618005806291e-05,0.006098867112674526,0.009865920179063547,426.1269676752371,0.0050732023264199195,0.2550894416446613,9.733638097965328e-05,0.0,25.577512739652786,76.21967853518545,87.67042837621493,1.8944003702685457,0.549996008591499,-6.212829145866989e-05,0.0013037702798579555,87.67042837621493,7.935311989261017e-08,99.75093502500718,3661.9556295884327,1.0912265386294185e-05,9.459404438042037,135.940551924315,2307.3765218358453,0.0
Raw_PID_31-40\32\32-03-02.csv,5.940831120446188e-09,0.029674628946948,0.0014485320663783832,0.001177309238685852,1.6411243931839015,7.1520187216201325,2143934.6496129194,0.0014485320663783832,0.0010713096643626952,0.0006787715539349283,10314050.161555849,1.3860589164540027e-06,0.0011773100341261017,0.0018666285626287545,390.76316194144505,0.0009418558208775463,-0.5188382155871847,3.4843021908214898e-06,0.0,28.868865838959184,83.56350231610354,104.4502106550305,1.8893320503717452,0.38333940242528475,-5.2917253357170884e-05,0.0008201272202355613,104.4502106550305,1.8979280661485541e-07,246.9397471808658,6475.3288273612525,2.702593138116022e-06,11.082256702285717,187.58817138625687,5883.465722348387,0.0,7.097377145194594e-09,0.0648283646413419,0.007824248124838515,0.006404721312267972,1.321841295128967,2.2432881446446267,11580466.219122242,0.007824248124838515,0.006058662149894398,0.004448846939576877,302643500.2867449,4.102051051817038e-05,0.006404725639570393,0.010111345796028272,1669.3365663536792,0.005015234781670551,0.9400473234341349,0.00010223931380685863,0.0,27.19327167867509,73.54777335156668,84.15581458177984,1.76697253028025,0.5814807895322088,-3.627615165894117e-05,0.0007043792642658306,84.15581458177984,4.621587320896966e-08,157.97853710539886,3446.310840959416,2.702593138116023e-06,10.779960960341127,129.19912004280872,3466.2577523277596,0.0
Raw_PID_31-40\32\32-04-02.csv,2.1879011970205026e-10,0.0121024474232803,0.001200750114948063,0.0009410997401768838,1.282633418829672,2.7618400371801766,1230223.7272695783,0.001200750114948063,0.0009048420092201264,0.0006208339902367404,4769199.254632975,8.85670449864239e-07,0.0009411006587311684,0.001525604653738571,231.22749416178908,0.0007890884394842927,-0.8803768504264363,2.3274695595087847e-06,0.0,28.949464347065618,88.05478339632069,109.29120857960064,2.1758819980187294,0.40160048867569925,-5.284391701182188e-05,0.0006745054548395671,109.29120857960064,2.52606407311303e-07,139.5877594391542,6837.412680492832,3.904221634853767e-06,10.76549713810975,193.7252084829934,4924.400460780157,0.0,1.044275061822669e-09,0.1089440993100375,0.006223218896416957,0.004912690518728103,1.2548390654786443,2.721207069112478,6375974.027448406,0.006223218896416957,0.00467542336642981,0.0029635074886250026,128812032.62205878,2.4134575245522626e-05,0.004912695313727753,0.007928617884948301,962.0926304277372,0.004068283996182971,0.5634108051159483,6.286298156552208e-05,0.0,30.948402411219035,74.90942311896804,88.6391007183712,1.849520939803888,0.46451266521623114,-4.166795749135972e-05,0.0007859183180990395,88.6391007183712,7.088460423814642e-08,140.55058677038443,4012.854810828845,3.904221634853766e-06,10.478059470963757,140.28484867414184,3330.74463564958,0.0
Raw_PID_31-40\32\32-05-02.csv,7.47168473304912e-09,0.0257892120618193,0.0016963817685110153,0.0015374431386450333,1.99034092530804,6.878426812117693,1830389.1426963112,0.0016963817685110153,0.0013325095329633418,0.0010769219314114141,11310991.003104744,2.3637357859282274e-06,0.0015374445635300896,0.0022894196882841844,300.5863850881737,0.0010537401831771569,-0.6086270578045704,5.241442509103252e-06,0.0,29.731342840937312,74.32464995236312,89.50489098227908,1.668481724107877,0.543376306904349,-3.757415860728944e-05,0.0008741785937303083,89.50489098227908,1.17153275800695e-07,180.63884263509644,4485.277095176911,3.7072049528258173e-06,10.518236528999296,143.4555827825126,3515.1041968585464,0.0,2.6828685017066957e-08,0.0625680126521858,0.007624194079406819,0.006500929752117767,1.4029414718612074,2.410186624653459,8226474.91490364,0.007624194079406819,0.0056302623472427316,0.0031299468286544578,216641729.71586418,4.2262165978063856e-05,0.006500935777106543,0.010019502133461122,1197.3673292225476,0.0047659202813120135,0.7791457961100544,0.00010039042300243198,0.0,26.913908856010583,76.11520339278366,85.98753809447979,2.0426322192400566,0.717363309696557,-5.758062783503224e-05,0.0011978996667805374,85.98753809447979,4.9877053062974866e-08,225.7213171659497,3368.305692303538,3.707204952825816e-06,10.457680175831248,128.0820318147611,3588.5336469487984,0.0
Raw_PID_31-40\32\32-06-02.csv,1.2969397375007291e-08,0.0317664223796305,0.0010701637717992628,0.0010544987856661737,4.246105191679475,45.27383729232807,359020.6824907603,0.0010701637717992628,0.0007724862922529341,0.0005035012594880873,1514512.1439195452,1.1119743180860707e-06,0.0010545019289152917,0.0015024041358579453,74.04509537329064,0.0006682136946712877,-1.3090753388310006,2.2572181874430594e-06,0.0,29.700727316084414,93.4303088112555,116.58468246711521,2.511911411802216,0.6057912185855554,-8.145399888696863e-05,0.0010191301692204725,116.58468246711521,4.1136139317769356e-07,102.5363824377236,7478.914921282588,1.1923641003016678e-05,9.73745755134678,206.96315726719922,3606.1893537823935,0.0,2.029567402871829e-07,0.0571326949679506,0.009263940958240034,0.007185418377873557,1.0784344953226728,1.159622823249098,3107885.440552284,0.009263940958240034,0.007011686608961714,0.004600867550354025,92224564.96882956,5.1630545064279815e-05,0.00718543979616278,0.01172394299469425,430.31979176619484,0.006066274579172485,0.30307877944285405,0.00013745083934284038,0.0,29.188029092643372,68.10540121616788,78.37085743447142,1.3727315912612992,0.44853120937353524,-3.814301319452808e-05,0.0008847153980906632,78.37085743447142,5.497547445003968e-08,31.69476537297666,3287.2698894524106,1.192364100301668e-05,9.173264288680814,122.51102897341121,1732.9624265130306,0.0
Raw_PID_31-40\32\32-07-02.csv,7.874221706529601e-11,0.0131073234900803,0.0010393263708240459,0.0008378369033321573,1.6364013909740718,6.23384877283994,356372.54063911544,0.0010393263708240459,0.0007729801959480367,0.0004967881656433818,1222169.4013534985,7.019747710695465e-07,0.0008378393468139023,0.0013349793937269224,68.96132346852048,0.0006789001130215673,-1.5391233864700968,1.7821699816755013e-06,0.0,28.837404633582974,90.63017661743775,113.71918715787112,2.3259398495484374,0.5659862497970016,-7.214951162715452e-05,0.0008632962940246535,113.71918715787112,4.0871284727410925e-07,82.75859891442566,7426.451107713135,1.1666161133017548e-05,9.717313223871159,202.29346025524367,3452.0367099004993,0.0,1.1037926332928968e-07,0.0639315595176077,0.010482246095681581,0.008167736590807512,1.1390625447715128,1.455766484983906,3594236.3992560655,0.010482246095681581,0.007907683355246999,0.005328905458166771,121100775.273345,6.671231013693757e-05,0.008167760411332936,0.013288694602076144,511.631675220245,0.0068783040784011025,0.4681374850715792,0.00017658940422724768,0.0,27.297543221110097,74.76493782226265,83.12809370121049,1.7824786930697902,0.39000511641622015,-4.4638837095237916e-05,0.0008470406425271029,83.12809370121049,6.003458645097179e-08,55.17407538693174,3185.295497781592,1.1666161133017568e-05,9.273442020191931,126.07032033783625,1772.5599633941322,0.0
Raw_PID_31-40\33\33-01-01.csv,2.358347630463525e-09,0.1615322848004504,0.005379202466063824,0.007365206235477799,3.8746786367442048,23.52261329576542,2139857.4994051214,0.005379202466063824,0.004090194974238334,0.003637101079928263,66179997.21687788,5.4246535622457854e-05,0.007365224750301776,0.009120421155957008,369.2521164912621,0.0027246518173710365,0.37559619711530856,8.318208206202817e-05,0.0,78.33081950729009,99.07491201608848,110.80854235885373,5.1701344589710745,1.6644458508379558,-6.94853098180639e-05,0.0010218086773527842,110.80854235885373,5.821858630524341e-08,181.8974978148921,3822.257008267847,1.0055607509527687e-05,9.564633684325548,170.83961789844142,2320.6835236898787,0.0,1.4368183482728857e-08,0.0495195259739896,0.0024790797135359676,0.002927110376784702,2.6674446045586557,10.013003602242142,986182.8682040349,0.0024790797135359676,0.0016130750615627753,0.0005829814523394685,11706367.192313176,8.56801823467886e-06,0.00292711773502175,0.003835858624082261,170.6383059811863,0.0013215074660510643,-0.5404756207603973,1.4713811383946257e-05,0.0,26.1437908496732,96.28959276018098,113.75565383890047,3.263991306290775,0.8883812891925049,-9.39132006638192e-05,0.0011955037109220778,113.75565383890047,2.3447554021529284e-07,114.51475269942718,5734.310865224228,1.0055607509527675e-05,9.820609388196942,195.26395173453994,3515.2710381108004,0.0
Raw_PID_31-40\33\33-01-02.csv,1.2350641460608972e-08,0.0558326876614632,0.0014026320240717496,0.0013054014249326649,5.143868287971051,87.32328560986669,1147397.8799154614,0.0014026320240717496,0.001064956267766666,0.0007484516047221368,6006726.314141004,1.7040770465007937e-06,0.0013054030207184269,0.0019161026786599525,209.3772838315146,0.000900615159365553,-0.8143328654139774,3.671449475167845e-06,0.0,25.774178878962577,88.37350310747308,106.0649324666189,2.378513772484641,0.8130225863681549,-7.739920099315912e-05,0.001133149834701923,106.0649324666189,1.9967904619418726e-07,145.66219273041105,5850.899003915439,4.889879904549544e-06,10.495599756433366,183.52428034248214,4810.582178226947,0.0,2.12245413935136e-08,0.0894211045272732,0.013633154099684729,0.010871842530262554,1.1932831988692547,1.6004778584911277,11152356.314473297,0.013633154099684729,0.010139730521796403,0.007154462740723999,497461375.589676,0.00011819724898234966,0.010871855820528051,0.017437312026472893,1660.5705426539685,0.008821360229999617,1.2152733972836411,0.0003040598507085762,0.0,34.458478193900454,78.37873520221801,87.84138423774782,2.127906792142211,0.7208368599159428,-5.7285243802985814e-05,0.0012196411722481732,87.84138423774782,4.083473554874477e-08,221.53934868103295,3281.557098039603,4.889879904549544e-06,10.217885215287474,130.91972401922672,3061.607108290589,0.0
Raw_PID_31-40\33\33-01-03.csv,3.698356287938719e-08,0.0114295844292077,0.0011929562269665038,0.0009348537155103908,1.3661273352724599,3.742470142542743,292832.57912101375,0.0011929562269665038,0.000895855212005743,0.0005997313199328305,1127727.1360252667,8.739585901573278e-07,0.0009348575239881893,0.001515617375481602,56.5446143214117,0.0007859732759201109,-1.5715545207623913,2.297096028861739e-06,0.0,34.61143611387227,93.32377336353413,114.47702408005125,2.4353532325607232,0.49184424269838983,-7.69740828245307e-05,0.0009374674769228881,114.47702408005125,3.6418418774890277e-07,89.46005846626366,7011.331768794093,1.6296465296677135e-05,9.401837625743623,202.6496325386608,2909.222189470577,0.0,6.790505961483222e-07,0.0669804893068196,0.011906205831418966,0.009124829820506528,1.059114562752736,1.1177171625102282,2922592.533026751,0.011906205831418966,0.008957281184497122,0.005959717569218228,110470544.67126082,8.326319765688843e-05,0.009124866993928648,0.01500067520324736,454.0287930490214,0.007868388493903474,0.5102479146618997,0.0002250202565533202,0.0,32.33007968452099,81.34665210943992,93.32247365095377,2.3367817235074058,0.8317195830893216,-7.476372455809323e-05,0.0016245490670722413,93.32247365095377,7.168790971202288e-08,74.78312465513734,3746.0784014089227,1.6296465296677142e-05,9.099122262204899,141.72112047191484,2030.7131049925822,0.0
Raw_PID_31-40\33\33-01-04.csv,1.6265154649411452e-08,0.036205927899963,0.0016006579494658977,0.001750965191167842,4.523999825887357,40.65870319335326,422813.7973514169,0.0016006579494658977,0.0012448034614343016,0.0009181280863446591,2973264.4606388197,3.0659023140247193e-06,0.0017509718198830955,0.002372337448987772,79.72331483903707,0.0009644713753986495,-1.1225409896077887,5.627984971869809e-06,0.0,36.40383421415267,95.73420960976422,113.34733743523662,3.355609717659537,0.7309885929358119,-0.0001255442584865218,0.0018725455963345627,113.34733743523662,2.2278647949669595e-07,130.13601392106523,5545.461255423884,1.514371384438319e-05,9.423813416143064,189.49982585520237,3240.5078299905663,0.0,7.250117702028992e-08,0.0639846586928334,0.009461084558126779,0.00785660439203118,1.2601059110893074,1.739103083768197,2499145.486029189,0.009461084558126779,0.007290532835558926,0.004731602034677746,79899222.20102042,6.172669993385225e-05,0.007856634135165786,0.012297900373190077,410.87552871275625,0.005947787450705771,0.40793874249901624,0.0001512383535889086,0.0,32.45150445962112,88.2535548253252,100.46344851803833,3.091359871158694,0.7415901910420405,-9.182930962191715e-05,0.0016337768355838523,100.46344851803833,7.607051049011847e-08,101.71739962127606,4026.211415794204,1.5143713844383177e-05,9.230601653562438,158.32033556945348,2339.497066087882,0.0
Raw_PID_31-40\33\33-01-05.csv,3.0550630901752997e-09,0.0143791496780895,0.0011813850107338787,0.000930429103759267,1.3415956161642364,3.642071987759496,329490.64226370025,0.0011813850107338787,0.0008926386917651994,0.0006051670993748795,1261400.5959789003,8.65704525070047e-07,0.0009304324398203488,0.0015037848452185436,63.298874244255416,0.0007744070267674327,-1.5206267931685142,2.261368860708959e-06,0.0,30.950161348153454,92.96522050914305,113.61338227680183,2.4585713155030797,0.633356237897821,-9.562083766153846e-05,0.0012363761156844566,113.61338227680183,3.4325165058637085e-07,93.30852239906615,6827.419083812376,1.4342675195777516e-05,9.512646600374788,199.95697382574397,3398.820708302763,0.0,1.1988311469576798e-07,0.0800211526921284,0.011484236209381068,0.009118589636846836,1.1826257834853982,1.5903957022798139,3202976.447268799,0.011484236209381068,0.008781571843040605,0.005745469971371433,119948140.79294041,8.314927322678786e-05,0.009118622331623777,0.01466411805319603,517.5377072058557,0.007456098265522225,0.5832762349967008,0.0002150363582780697,0.0,31.007529580494797,85.49300824668339,97.42468920862733,2.809939992486608,0.5853800338962902,-6.0919922305340435e-05,0.001160621757437328,97.42468920862733,7.414578444761005e-08,120.39621177282616,3837.358718817741,1.434267519577749e-05,9.25912626972279,145.28504840444603,1930.1260374081094,0.0
Raw_PID_31-40\33\33-01-06.csv,6.525740627993243e-09,0.0448402252546874,0.0012615456387330877,0.0014160176546235868,7.885236539132419,125.69477867406519,373818.6805781111,0.0012615456387330877,0.0009167069852398901,0.0006145604099482894,2131476.6506731696,2.0051195317711895e-06,0.0014160224333573212,0.001896471301341562,72.95462785260432,0.0007895572063009917,-1.3114394065904333,3.5966033968121573e-06,0.0,30.60246493608175,97.34202675522077,116.93235191660715,2.917642292336654,0.6658942317504761,-9.428746351968281e-05,0.0013302136294073192,116.93235191660715,3.222512069191286e-07,127.97273268283826,6586.764667264651,1.3499649009125761e-05,9.60348866884125,200.16468904817827,3333.956947926024,0.0,1.5250419704414958e-08,0.0651586751368401,0.008431069166923464,0.006821607702220184,1.2433264727906685,1.8710915082884005,2498277.553404427,0.008431069166923464,0.00643644794930359,0.004084480103956816,69704221.86942497,4.653464572884163e-05,0.006821630723576411,0.010845149097197202,410.38993579341656,0.005410199918340221,0.33702629978298315,0.0001176172589404373,0.0,31.1559281307793,86.46175029360548,100.2909204646338,2.816466119272067,0.4781220619276579,-6.580029324786786e-05,0.001233732452524642,100.2909204646338,8.763882504741015e-08,59.98908460623233,4222.944478082427,1.349964900912576e-05,9.338196636819651,164.63505176905736,2178.699777243478,0.0
Raw_PID_31-40\33\33-02-03.csv,9.074364742912497e-09,0.0912090370166618,0.0020166616172484614,0.0031421507776616554,8.042692230640716,100.58105168598553,1273199.1454336438,0.0020166616172484614,0.0016279172161602052,0.0012884655413026845,17601804.136310045,9.873142786344955e-06,0.003142155754628493,0.0037336357063916838,234.7112841029071,0.0011254565874653838,-0.2315311910378918,1.3940035588042928e-05,0.0,79.28532961637151,104.03269236861279,116.5695849690052,4.704772135357428,1.2694558856532974,-9.44468287964931e-05,0.0015086394445037868,116.5695849690052,9.737927373891425e-08,315.87403878436476,4564.944412853781,6.3358909213019e-06,10.179615046286608,181.08150917096967,3794.40225484373,0.0,5.456174975802114e-09,0.0365132032779688,0.00340415405997837,0.0031658157234693996,1.4291308136072685,2.0011280966270126,2149178.624226744,0.00340415405997837,0.002532263869190189,0.0014969891968864538,27287340.667260163,1.0022420944644364e-05,0.003165820737920005,0.0046487260684012445,318.2226218159704,0.0019833865533443267,-0.24293577047738393,2.1610654059033294e-05,0.0,27.30066208382171,75.31916241644755,85.77704094653342,1.9117816996178245,0.3941358669814626,-3.6864874574175434e-05,0.0007981451223615891,85.77704094653342,8.439249055675887e-08,84.34796784780471,3679.4665659369707,6.335890921301898e-06,9.892203315045968,125.85294769854593,2325.322422015493,0.0
Raw_PID_31-40\33\33-03-03.csv,7.76033030224681e-09,0.0769929675162909,0.0020335804968384685,0.002315411929462557,5.571014644948715,66.71599923135342,2629781.5597405764,0.0020335804968384685,0.001452787785227426,0.0008134919191977138,24561541.939213455,5.3611406945171e-06,0.002315413719946632,0.003081652485310326,482.896626320828,0.0012203479338749985,-0.07768414959948625,9.49658204021931e-06,0.0,30.810964632811004,96.63959120800263,113.57794815592148,3.365010905852605,0.840885407286741,-8.281129154894173e-05,0.0012358727584220778,113.57794815592148,1.3248175656388145e-07,380.14519589297356,5569.663273676097,3.093188489626993e-06,10.993166316036872,189.2240499359716,5835.822541940602,0.0,1.0618064221596356e-08,0.0913007324178727,0.011280388410612909,0.00974832340851824,1.3692966923858771,2.2376699976874015,14587550.12405958,0.011280388410612909,0.009013205180370423,0.007096476675880597,574887380.119945,9.502995624825696e-05,0.009748330946795813,0.014908956099316768,2214.971998427097,0.006877469021203683,1.3087195957293403,0.00022227697197135468,0.0,33.183418189016805,79.89013096438536,90.31850793777024,2.2827086831733285,0.5781546708075493,-5.00336304077299e-05,0.0011130895201153207,90.31850793777024,4.004393695059619e-08,157.24454674035553,3397.7487175027322,3.093188489626993e-06,10.699077849111601,135.06282207526277,3627.8379593017953,0.0
